id;stock
760258;760
760259;7607
76026;6842
760260;8703
760262;2424
760263;2417
760264;8330
760265;5567
760266;956
760267;9029
760268;860
760269;5789
76027;8287
760270;6189
760271;7053
760272;4657
760273;3281
760274;6926
760275;767
760276;1433
760277;8130
760278;7783
760279;920
760280;3269
760281;5845
760282;7743
760283;2314
760284;1783
760285;9811
760286;8741
760287;4593
760288;6953
760289;8713
760290;6385
760291;1829
760292;7692
760293;4135
760294;6408
760295;6980
760296;4991
760297;1974
760298;5204
760299;3121
760300;1506
760302;3731
760303;3940
760304;9658
760305;7642
760306;1517
760307;9212
760308;8328
760309;579
760310;65
760311;9409
760313;9844
760314;8361
760315;3066
760316;405
760317;687
760318;9785
760319;176
760320;228
760321;4974
760322;8106
760323;3535
760324;5579
760325;8484
760326;6016
760327;9789
760328;8982
760329;254
760330;8721
760331;7100
760332;7603
760333;5740
760334;1421
760335;6037
760336;1114
760337;5210
760338;4161
760339;892
76034;4185
760340;3610
760341;5068
760342;7163
760343;2107
760344;2845
760345;7000
760346;8979
760347;5561
760348;5658
760349;9841
76035;8304
760350;6854
760351;3751
760354;6647
76043;8531
76051;8627
76053;9508
76055;7584
76056;2440
768024;328
768026;3929
768035;2659
768036;9379
768039;8658
768049;1727
768051;6048
768057;6481
768058;6441
768061;5002
768070;718
768086;2717
768089;7784
768091;2962
768092;4053
768094;8929
768102;3227
768103;6016
768144;6200
768146;6309
768148;2640
768151;6347
768152;661
77062;6772
77063;422
773002;8344
777001;661
78002;4410
78005;4053
78007;7079
78008;5574
78014;4726
78016;574
78017;519
78020;3973
78021;2777
78023;1453
78027;6966
78029;9665
78031;1716
78055;7298
78057;8402
78059;8107
78072;5967
78075;2125
78082;9678
78083;9660
78084;8185
78085;8563
78086;6684
78088;3123
78089;4533
78090;3909
78092;2714
78096;5235
78097;9547
78098;1261
78099;5930
78100;495
78102;5126
78103;9912
78108;6791
78109;8246
78110;4951
78111;8785
78112;9706
78114;1094
78115;8131
78117;4556
78118;5405
78119;7612
78120;3176
78121;8359
78122;8312
78124;3584
78125;7840
78126;3972
78127;8384
78129;2862
78130;6978
78132;254
78133;4714
78136;7996
78137;7556
78139;380
78140;1132
78142;7797
78144;9050
78145;7381
78146;9296
78147;823
78148;6266
78149;7808
78151;6377
78152;5170
78155;8764
78156;1541
788007;6224
790005;2687
79002;4947
79003;6316
79006;9216
79007;5034
79016;9993
79030;6439
79031;4933
79034;5395
79035;2477
79036;7551
79037;4731
79038;2676
79046;8210
79047;1236
79048;779
79049;9161
79052;8281
79053;6138
79054;4242
79055;5501
79056;2976
79057;1236
79058;3680
79059;9095
79060;9273
79061;4869
79063;3263
79066;2413
79067;7664
79069;3329
79070;5206
79071;9238
79072;9297
79073;2220
79074;1662
79075;2777
79078;8445
79080;2878
79082;7803
79084;3822
79085;2916
79086;7010
79088;2148
79089;618
79090;4218
79091;9144
79092;3923
79093;2350
79095;2029
79096;7769
79097;5021
79098;9313
79099;5592
79100;9442
79102;7755
79105;3242
79106;3880
79107;2422
79108;1354
79109;8068
79110;988
79111;9889
79112;6390
79113;585
79114;4407
79115;4429
79116;6749
79117;3866
79118;1516
79119;2324
79120;6211
79121;4955
79122;5275
79123;6452
79124;4244
79125;6289
79126;6233
79127;1727
79128;6098
79129;7777
79130;7913
79131;8805
79132;537
79133;695
79134;3885
79135;8511
79136;9160
79137;9977
79138;971
79139;9204
79140;2048
79141;7609
79142;9439
79143;8549
79144;8103
79145;5427
79146;2206
79147;1773
79148;2892
79149;7838
79150;1478
79151;779
79152;8396
79153;1981
79154;1792
79156;5651
79157;5850
79158;4503
79159;4176
79160;7382
79161;3342
79166;7699
79167;2861
79168;5717
79169;6435
79170;2617
79174;7718
79175;6722
79178;4478
79192;2536
79193;4588
79196;1962
79200;6822
79204;9834
79205;3016
79208;7417
79209;5081
800001;7727
800002;41
800003;859
800004;5740
800005;6754
800006;431
800007;1236
8002;3954
80029;7876
80031;787
80032;7070
80033;8349
8007;3045
8009;4065
8010;6848
801001;1569
801002;6534
801003;1552
801004;2020
801005;3067
801006;7492
801007;3680
801010;8582
801020;5210
801023;5073
801025;6521
801029;7364
801030;617
801031;7506
801043;6573
801044;435
801059;5939
801066;6160
8011;1248
8015;1709
8019;8668
8024;8776
8032;2978
8038;8104
8040;2376
8047;2672
805016;2172
8053;9218
8054;1337
8056;8298
8059;7437
8060;2623
8061;3979
8062;8509
8065;8396
8069;2139
8070;1741
8071;7936
8072;2059
8076;9142
8078;4197
8079;8405
8080;65
8081;877
8082;615
8085;4823
8087;7899
8091;700
8092;4697
8093;2980
8094;6237
8095;2571
8096;8931
8097;4138
8098;7957
8099;3396
810029;2108
810030;3971
810046;5604
81007;5722
8101;6320
81019;962
8102;9119
81020;2496
81021;9027
81024;7557
81026;1822
81029;5934
81030;6961
81034;2394
81035;6942
8104;8156
81049;4621
8106;1318
81075;7593
81078;8666
8108;8082
81080;8916
81081;2771
81083;2670
81084;5515
81089;8029
8109;6692
81090;379
8110;3357
81105;9582
81109;382
8111;5244
81110;5066
81112;4332
81113;8170
81114;1267
81115;3822
81116;9240
81117;4321
81119;1073
8112;454
81120;8734
81122;5386
81123;1857
81124;4496
81126;1775
81128;1430
81129;7615
81137;4457
81138;5685
81139;9835
81140;568
81141;9237
81142;2514
81143;5374
81144;2874
81145;8273
81146;5042
81147;6300
81148;112
8115;6395
81150;334
81151;7239
81152;2061
8116;5103
81163;7321
81164;1129
81165;3729
81167;6703
81168;4091
81169;3654
81170;4066
81179;9647
8118;4618
81180;7133
81181;3166
81182;4772
81188;8699
8119;326
81196;4692
81197;7077
81198;3992
8120;3935
81203;7241
81204;1106
81205;2839
81206;8808
81207;366
81208;1475
81209;9176
81210;7648
81211;8422
81221;2203
81225;6783
81226;3424
81227;4758
81228;4215
81229;1412
81231;226
81232;1330
81233;8847
81234;4515
81235;5005
81236;3664
81237;667
81238;269
81241;6587
81242;2752
81243;5895
81244;6878
81246;5797
8127;6103
8129;7957
8130;2817
8136;190
8137;7607
8138;1085
8139;1889
8141;5325
8142;4404
8143;496
8144;166
8148;2011
8149;8961
8150;5155
8151;1457
8152;6864
8153;5638
8154;6762
8155;3089
8158;6725
8159;8885
817055;3859
817057;733
817058;467
819005;7574
82003;9696
82004;1957
82017;661
82020;9846
82024;5419
82025;8824
82026;1797
82035;7550
82040;4300
82042;194
82047;3640
82059;2891
82063;2039
82064;66
82092;5647
82095;1321
82097;8258
82100;7527
82101;4263
82106;6683
82108;1500
82110;4266
82111;636
82114;7054
82116;8877
82117;2602
82118;5135
82119;7969
82121;1190
82126;8019
82128;5689
82129;5473
82131;4996
82132;7072
82133;9039
82134;3764
82135;953
82136;3020
82137;9377
82138;6846
82139;5564
82140;9004
82141;7722
82144;3892
82145;6003
82146;3562
82147;3863
82148;6320
82149;7504
82152;1390
82153;7240
82154;971
82155;9438
82158;5257
82160;1493
82161;6090
82169;6505
82170;3944
82172;3601
82173;2296
82174;602
82177;7247
82183;3875
82185;8680
82187;6336
82188;827
82190;3494
82191;9317
82192;2279
82193;5766
82194;9762
82200;2698
82201;2951
82203;9697
82205;1422
82208;8044
82209;8276
82210;6457
82211;1119
82212;3546
82217;2468
82220;4441
82223;635
82224;1484
82225;2246
82227;5577
82228;2830
82229;5603
82231;2568
82232;9654
82234;1912
82235;3708
828092;2288
83002;9637
83003;3595
83004;4159
83005;3268
83008;7713
83009;7855
83012;1059
83013;4243
83017;7144
83020;5708
83021;6318
83042;8320
83045;8404
83047;7038
83048;9409
83049;5832
83054;4960
83055;7013
83056;998
83057;7488
83058;2411
83060;5441
83062;4664
83063;9667
83065;9987
83069;1263
83070;6127
83071;2976
83072;8111
83074;1441
83075;4732
83076;5001
83077;3188
83078;6598
83079;1231
83080;5359
83081;4504
83082;390
83083;496
83084;3295
83085;4025
83086;9964
831016;6645
832005;3196
832007;6758
832039;6219
832123;6003
834004;1922
834028;728
834030;7809
834031;3339
834033;6588
834034;3120
834042;6659
834043;4212
834045;3047
834046;1526
834071;2779
834077;4708
834079;3810
834081;3207
834082;2387
834083;2453
834084;2652
834090;3485
834114;1206
834116;4456
834154;6712
834155;6003
834174;569
834186;809
834187;6141
834188;8317
834189;7471
834208;4341
834232;3830
834235;6973
834237;4988
834247;6942
834248;6196
834249;1302
834251;2786
834252;9717
834259;4705
834301;4694
834305;900
834306;9945
834314;4363
834322;725
834330;6331
84002;4379
84003;6405
84004;338
84005;8001
84006;6208
84007;7497
84008;8826
84009;5524
84010;1604
84011;6618
84012;5129
84013;8320
84014;2620
84015;9140
84016;7520
84017;9253
85007;8655
85008;8849
85013;9657
85020;3613
85022;1939
85024;5719
85025;6530
85047;4885
85049;8399
85050;3528
85060;4976
85061;7877
85062;8412
85072;6098
85073;5447
85085;2927
85086;1277
85100;974
85102;6205
85124;3462
85126;4640
85129;8903
85149;7598
85154;8014
85156;796
85157;5199
85158;7766
85167;9406
85168;9941
85190;7383
85191;2402
852128;6809
85237;4752
85258;4500
85271;7880
85274;8743
85276;2078
85292;5431
85295;8357
85303;6471
85314;7305
85315;4386
85318;9845
85325;2785
85349;1368
85351;4492
85352;4384
85361;9472
85364;2893
85365;9120
85367;7711
85379;5844
85382;3090
85386;968
85389;3306
85392;9516
85396;157
85403;8739
85406;4496
85408;3076
85409;4730
85414;4811
85415;540
85416;5262
85417;8692
85418;3632
85419;5209
85421;5107
85422;683
85423;7800
85426;7609
85434;5641
85436;8528
85437;9695
85438;4997
85442;9915
85443;978
85445;5236
85446;8455
85447;9144
85449;8490
85450;1712
85451;8572
85452;8534
85453;1549
85454;3581
85455;2427
85456;8352
85457;2566
85458;1129
85459;2227
85460;8132
85462;689
85463;7077
85464;7743
85465;8126
85466;5178
85467;9085
85468;9967
85469;88
85470;2668
85471;5076
85474;5460
85476;7998
85477;3711
85506;9103
85508;7806
85511;348
85514;3088
85517;7380
85518;5149
85519;9523
85520;7001
85521;5074
85523;4546
85526;3208
85527;1578
85528;689
85529;6958
85530;6951
85531;7273
85532;1729
85533;3749
85534;5693
85535;1368
85536;6378
85539;703
85540;8782
85541;9637
85542;59
85544;2941
85546;1420
85547;5312
85548;3121
85549;7690
85550;2254
85552;4613
85553;2109
85554;3621
85555;7463
85556;2182
85557;9117
85558;1641
85559;8600
85560;5076
85561;2974
85562;1937
85563;4637
85564;5769
85565;8701
85566;5947
85568;8649
85569;5017
85570;8471
85571;8049
85572;6143
85573;1945
85574;1918
85575;2283
85576;1717
85577;4913
85578;8354
85579;6157
85580;1234
85581;2985
85582;3682
85583;7057
85584;4130
85585;4346
85586;4275
85587;357
85588;6831
85589;9107
85590;4617
85591;266
85592;9228
85593;3344
85594;4075
85595;1238
85596;7230
85597;4550
85598;8390
85599;6027
85602;8714
85603;6787
85604;166
85605;7410
85606;1325
85607;4248
85608;8302
85609;4308
85610;5532
85611;8572
85612;3300
85614;5221
85615;5226
85616;1305
85617;121
85618;9841
85619;9744
85620;5546
85621;1087
85622;4456
85624;419
85625;4031
85626;2631
85627;5757
85628;7813
85629;1782
85630;3534
85631;9064
85632;9978
85633;7898
85634;5208
85635;3374
85637;2000
85642;8076
85643;6427
85644;8787
85645;7421
85646;1902
85647;3603
85648;4819
85649;7051
85650;7991
85651;4646
85652;7568
85653;9140
85654;8014
85655;6201
85656;6576
85657;2764
85658;6524
85660;2190
85661;823
85662;2856
85663;2387
85664;7675
85665;4660
85666;7253
85667;8367
85668;7543
85669;7185
85671;5900
85673;6435
85674;8012
85675;8877
85676;3293
85677;9561
85678;2088
85679;1552
85680;7607
85682;9993
85684;9951
85685;8670
85686;6745
85687;6068
85688;6304
85689;4731
85690;7063
85691;2755
85693;2759
85695;2227
85697;5243
85698;8169
85699;3279
85702;2466
85703;1378
85704;2905
85705;9595
85706;4473
85707;8470
85710;2725
85713;9552
85714;2422
85715;2830
85716;9964
85717;6856
85721;2982
85722;3963
85726;3476
85728;4222
85729;628
85730;8022
85731;8622
85732;5633
85734;2115
85735;3340
85736;4285
85737;1455
85739;3422
85740;2036
85741;4781
85742;8552
85743;5111
85744;8164
85745;7589
85746;1652
85747;4777
85748;5969
85754;4814
85755;7885
85757;4455
85761;8764
85764;8857
85767;7446
85768;4978
85769;9691
85771;1722
85778;6200
85779;6688
85780;9681
85781;7159
85783;6989
85784;826
85785;8610
85787;8880
85788;9857
85791;9446
85793;9054
85794;7872
85795;5748
85796;7878
85797;3508
85798;3241
85799;2657
85801;3133
85806;8743
85809;9631
85810;3144
85811;2094
85812;4243
85813;665
85814;8248
85815;3235
85818;5560
85819;5627
85820;3324
85821;3900
85822;4919
85825;8373
85826;7242
85828;4011
85829;6480
85830;5735
85831;278
85832;9066
85833;375
85834;4744
85835;7801
85836;7980
85837;5148
85844;9537
85846;7403
85854;6131
85855;4056
85858;8460
85859;2371
85860;502
85861;2828
85862;2931
85863;7127
85864;260
85865;8305
85866;9594
85868;681
85869;6605
85871;1691
85876;4802
85879;7791
85880;7528
85882;2341
85884;8830
85885;946
85886;9820
85888;3218
85889;5241
85890;9749
85892;6745
85895;713
85903;298
85904;3696
85906;5308
85907;5740
85908;8459
85910;5775
85917;9689
85918;3031
85919;2756
85920;1339
85936;7476
85939;7748
85948;528
85956;6548
85957;3322
85968;6750
85973;7659
85976;8047
85981;71
85985;2458
85994;3190
85995;614
85997;4086
85998;3989
85999;250
86011;2042
86012;4741
86013;171
86014;7183
86017;5308
86018;9154
86020;6715
86021;1920
86022;2982
86024;4589
86025;9532
86026;6578
86027;860
86028;4386
86029;132
86030;7454
86031;6154
86034;8530
86035;4282
86036;4981
86037;1620
86038;6510
87002;452
87003;2001
87009;7162
87012;4486
87016;1389
87017;6027
87019;977
87021;2051
87022;9390
87024;5716
87026;8532
87027;5286
87028;5810
87031;5380
87033;1790
87035;9310
87039;7842
87042;2133
87043;2162
87045;7578
87046;3031
87049;8648
87051;8269
87052;2802
87054;668
87055;3686
87056;721
87057;7400
87061;4985
87064;6394
87065;3247
87067;3193
87068;3805
87069;1855
87070;4861
87071;3338
87073;7863
87074;9648
87075;8516
87076;4209
87078;314
87079;7277
87085;9435
87086;4819
87094;2832
87095;7620
87098;4201
87099;3301
87102;1479
87103;5387
87107;3434
87108;734
87109;7362
87112;4066
87113;4827
87114;2956
87115;7344
87118;1949
87120;5068
87121;9602
87122;5730
87123;1698
87124;2702
87125;6772
87126;4752
87128;941
87129;3305
87130;2027
87131;2182
87133;7425
87134;8361
87135;7022
87136;5552
87137;9236
87139;9759
87141;2020
87142;3933
87143;2558
87144;6817
87145;4147
87146;5326
87147;150
87148;4437
87150;3785
87152;7840
87153;9407
87154;3897
87155;2049
87157;1568
87159;8542
87160;1176
87161;4290
87162;9444
87163;9246
87164;4657
87165;1972
87166;7017
87170;4024
87171;8468
87172;6498
87173;6689
87174;8591
87175;2751
87176;1507
87178;1401
87179;628
87180;4849
87181;1741
87182;4774
872092;5590
88002;7290
88004;9041
88006;8648
88007;4557
88008;1322
88009;3334
88010;4358
88011;6745
88012;9647
88013;3639
88022;3472
88023;6484
88024;2040
88025;4661
88026;6724
88027;7899
88028;1370
88029;2519
88030;9476
88031;6464
88032;6574
88033;3084
88039;1431
88042;8021
88044;4202
88046;1368
88049;7072
88051;1777
88052;5623
88053;1908
88057;7561
88064;7071
88066;7543
88081;1670
88085;5429
88091;6857
88092;5574
88093;1826
88094;1296
88108;4004
88109;2154
88115;7275
88140;1659
88158;2580
88168;8855
88169;2465
88170;9530
88171;5565
88186;6021
88188;4869
88189;8136
88224;789
88243;8514
88244;4688
88245;4575
88246;8869
88248;2700
88249;655
88250;2599
88258;8974
88259;1149
88260;6790
88262;2014
88267;1440
88269;6742
88275;2077
88277;1219
88281;4238
88285;2054
88291;6621
88300;5386
88303;2940
88304;3838
88307;869
88309;1784
88311;6687
88313;1581
88316;272
88318;7001
88321;5764
88325;5733
88326;4876
88328;9095
88329;2448
88335;4124
88337;3101
88338;4576
88339;2313
88340;7822
88341;3570
88343;1952
88344;1812
88346;7317
88347;9216
88349;3914
88350;5785
88353;2480
88354;5087
88357;790
88358;3358
88360;1433
88361;9618
88362;9934
88363;480
88364;5330
88375;4761
88376;5677
88377;2856
88378;6386
88380;592
88381;2088
88382;6640
88383;8045
88384;3069
88386;3017
88388;8931
88389;8514
88390;4607
88392;3718
88393;8745
88394;8179
88395;9882
88396;9073
88397;3873
88398;9405
88400;1378
88401;4796
88402;7495
88403;2556
88405;4749
88406;6354
88407;774
88409;3024
88410;695
88411;4557
88412;8128
88413;1668
88414;8512
88415;8702
88416;9744
88417;8760
88418;8539
88419;5903
88420;1876
88421;445
88422;1255
88423;2236
88424;1069
88425;1205
88426;7629
88428;9822
88429;2899
88431;1362
88432;6396
88433;1641
88434;4139
88435;9898
88436;8259
88437;7564
88438;8791
88439;4231
88442;1262
88443;1119
88444;6394
88445;6448
88446;9668
88448;132
88453;7791
88454;5451
88455;334
88456;4431
88457;6738
88458;2266
88459;4359
88461;2806
88462;7546
88464;8768
88465;7656
88466;2842
88467;5384
88468;9667
88469;5076
88470;4333
88472;940
88473;3579
88474;2541
88475;3474
88478;7561
88490;2172
88492;4686
88493;4758
88494;7931
88495;7429
88496;3378
88497;7334
88499;8986
88502;3886
88503;1601
88507;3492
88509;4947
88510;44
88512;8967
88513;4923
88514;1254
88515;6010
88516;8136
88517;379
88518;2037
88519;2844
88521;5101
88522;8791
88523;4769
88525;6726
88526;3819
88527;2739
88530;3259
88531;6227
88532;939
88533;5847
88534;3644
88535;5707
88536;8590
88537;2126
88539;2946
88540;153
88542;5986
88543;5147
88544;7853
88545;9403
88547;8074
88548;2908
88550;9202
88552;8258
88553;5095
88554;8446
88557;4726
88558;7381
88560;3159
88562;6528
88563;1745
88564;9700
88571;6912
88572;9935
88574;8378
88575;1442
88576;4621
88577;6256
88578;9714
88579;5347
88580;1673
88581;625
88583;8348
88586;6275
88587;8481
88588;9365
88591;4218
88592;9079
88599;508
88600;3098
88601;107
88602;6227
88605;9632
88606;7491
88607;5172
88608;9925
88609;8302
88610;3950
88611;5127
88613;4405
88629;3178
88630;2848
88631;4369
88632;6433
88633;2841
88634;4337
88637;3071
88638;125
88639;4765
88640;1168
88642;8340
88643;2685
88644;7813
88645;3126
88646;2978
88647;1052
88648;8088
88649;6020
88650;2456
88652;4438
88653;4355
88654;2841
88655;5840
88656;8970
88657;4540
88658;4405
88659;5798
88660;9453
88661;9133
88662;2409
88664;2860
88666;804
88667;2999
88668;6593
88669;6263
88670;1867
88671;2787
88672;8494
88674;5828
88675;4107
88676;2373
88677;2606
88678;8377
88679;8443
88680;7289
88681;2735
88683;6474
88684;7747
88686;4570
88688;8457
88689;7279
88690;859
88691;8920
88692;5466
88693;7569
88694;1819
88695;1589
88697;6835
88699;3721
88701;5310
88702;874
88703;5864
88704;6294
88705;5419
88706;779
88707;8419
88708;4037
88709;9836
88710;2673
88711;7980
88712;3299
88713;484
88714;5505
88715;4981
88716;3872
88719;6364
88720;2378
88721;8748
88722;6349
88725;3472
88727;7034
88728;5285
88729;1261
88730;5039
88731;7081
88732;6457
88733;1630
88734;6638
88735;1585
88737;549
88738;7293
88740;5337
88742;5153
88743;466
88745;3583
88746;7254
88747;641
88748;1419
88749;4795
88752;5624
88755;3659
88756;1810
88757;7154
88758;3277
88759;4668
88760;9501
88761;766
88762;9584
88763;1366
88764;2357
88765;6173
88766;1947
88767;9190
88768;2741
88769;4709
88771;2544
88773;4122
88774;3298
88775;112
88776;1198
88777;8073
88778;5067
88779;5221
88780;5904
88781;4322
88782;4447
88783;1906
88784;2195
88785;3895
88786;5453
88787;5273
88788;2363
88789;9220
88790;4052
88791;3818
88792;3957
88795;5198
89006;2505
89010;4498
89012;1305
89015;9751
89025;1878
89028;4143
89030;5794
89033;3757
89034;4065
